Fecha,Título,Sumario,Enlace
28/11/2024,Putin no descarta usar nuevo misil hipersónico contra centros de toma de decisión en Kiev,"El presidente de Rusia, Vladímir Putin, no descartó este jueves que Moscú pueda golpear centros de toma de decisiones en Kiev con el nuevo misil hipersónico Oréshnik si continúan los ataques con armas occidentales de largo alcance contra el territorio ruso.",https://www.lostiempos.com/actualidad/mundo/20241128/putin-no-descarta-usar-nuevo-misil-hipersonico-contra-centros-toma
28/11/2024,Verstappen estrena condición de tetracampeón en la pista en la que logró su tercera corona,"El neerlandés Max Verstappen (Red Bull) estrena este fin de semana, en el Gran Premio de Qatar, el penúltimo del año, su flamante condición de tetracampeón mundial de Fórmula Uno. En el circuito de Lusail, que albergará el último fin de semana con formato sprint; y en el que hace un año festejó su tercera corona seguida en la categoría reina.",https://www.lostiempos.com/deportes/motores/20241128/verstappen-estrena-condicion-tetracampeon-pista-que-logro-su-tercera
28/11/2024,"El argentino Sergio Marchi, elegido presidente de FIFPRO","Sergio Marchi, actual secretario general del sindicato argentino de jugadores FAA y presidente de FIFPRO Sudamérica, ha sido elegido presidente del sindicato internacional de futbolistas profesionales FIFPRO, convirtiéndose en el primer no europeo que accede al cargo.",https://www.lostiempos.com/deportes/futbol-int/20241128/argentino-sergio-marchi-elegido-presidente-fifpro
28/11/2024,Yessica Tórrez logra la primera medalla para Bolivia,La pesista paceña Yessica Lee Tórrez conquistó la primera medalla de bronce para Bolivia,https://www.lostiempos.com/deportes/multideportivo/20241128/yessica-torrez-logra-primera-medalla-bolivia
28/11/2024,Lluvias afectan a la OTB Sergio Almaraz y las vías aledañas al tren,"La intensa lluvia que se registró este jueves en la ciudad de Cochabamba provocó que varias  calles de la OTB Sergio Almaraz que está en la zona oeste,  cerca de la línea Verde del tren metropolitano.",https://www.lostiempos.com/actualidad/cochabamba/20241128/lluvias-afectan-otb-sergio-almaraz-vias-aledanas-al-tren
28/11/2024,Arce y el Pacto de Unidad celebran con ofrendas la Presidencia de Grover García en el MAS,"El presidente del Estado, Luis Arce, y el vicepresidente, David Choquehuanca, participaron este jueves, junto a las organizaciones sociales, en una ofrenda a la Pachamama (Madre Tierra) en agradecimiento por el reconocimiento del Tribunal Supremo Electoral (TSE) al nuevo directorio del MAS - IPSPl, presidido por Grover García.",https://www.lostiempos.com/actualidad/pais/20241128/arce-pacto-unidad-celebran-ofrendas-presidencia-grover-garcia-mas
28/11/2024,"Montenegro defiende el PGE 2025 y asegura que es un ""despropósito"" que gobernadores rechacen el proyecto","El ministro de Economía, Marcelo Montenegro, defendió este jueves el proyecto de Presupuesto General del Estado (2025) y aseveró que es un ""despropósito"" que los gobernadores rechacen esta propuesta ya que hay dos artículos sugeridos por ellos que fueron incorporados.",https://www.lostiempos.com/actualidad/economia/20241128/montenegro-defiende-pge-2025-asegura-que-es-desproposito-que
28/11/2024,Manfred presenta firmas al TSE y promete sacar a Bolivia de la crisis,"El alcalde Manfred Reyes Villa, presentó hoy 108 mil firmas para la conformación de su agrupación ciudadana a nivel nacional Súmate APB, al Tribunal Supremo Electoral (TSE) en La Paz.",https://www.lostiempos.com/actualidad/pais/20241128/manfred-presenta-firmas-al-tse-promete-sacar-bolivia-crisis
28/11/2024,Abogado de Dávila califica la extradición de ilegal,"El abogado de Maximiliano Dávila, exjefe de la Felcn, señaló que no recibieron ninguna notificación sobre la extradición de su cliente a EEUU y calificó a esta determinación de ilegal porque los magistrados son autoprorrogados.",https://www.lostiempos.com/actualidad/seguridad/20241128/abogado-davila-califica-extradicion-ilegal
28/11/2024,Se desploma el techo del templo de Villa Rivero por intensas lluvias,"La persistente lluvia que se registró este jueves provocó que toda la cubierta de la cúpula del templo de San Isidro del municipio de Villa Rivero, en el valle alto de Cochabamba, se desplome dejando expuesta la parte superior de la infraestructura.",https://www.lostiempos.com/actualidad/cochabamba/20241128/se-desploma-techo-del-templo-villa-rivero-intensas-lluvias
28/11/2024,Posesionan a nuevas autoridades de la UMSS,Boris Calancha y Greby Rioja fueron posesionados este jueves como nuevo rector y vicerrector de la Universidad Mayor de San Simón (UMSS) en el auditorio “Ramiro Pérez Llanos” de la facultad de Ciencias Económicas.,https://www.lostiempos.com/actualidad/cochabamba/20241128/posesionan-nuevas-autoridades-umss
28/11/2024,Granizada afecta cultivos de papa en tres comunidades de Morochata,"Una granizada dañó en las últimas horas cultivos de papa en tres comunidades del municipio de Morochata, según el informe preliminar de la Unidad de Gestión de Riesgos (UGR) de la Gobernación.",https://www.lostiempos.com/actualidad/cochabamba/20241128/granizada-afecta-cultivos-papa-tres-comunidades-morochata
28/11/2024,La mayoría de sedes del Mundial 2026 tiene riesgo de estrés térmico para los futbolistas,"Diez de las 16 sedes del Mundial de Fútbol de 2026, que se disputará en Norteamérica, tienen “un riesgo muy alto” de experimentar condiciones de estrés térmico grave para los jugadores, en especial en los estadios de Arlington y Houston (EEUU) y en Monterrey (México).",https://www.lostiempos.com/deportes/futbol-int/20241128/mayoria-sedes-del-mundial-2026-tiene-riesgo-estres-termico-futbolistas
28/11/2024,Iga Swiatek acepta un mes de sanción tras dar positivo por trimetazidine,"Iga Swiatek, tenista polaca de 23 años que actualmente ocupa el segundo puesto en el ránking de la WTA, ha aceptado un mes de sanción tras dar positivo por trimetazidine (TMZ) en una muestra tomada el pasado mes de agosto durante un periodo sin competición, según ha anunciado la Agencia Internacional para la Integridad en el Tenis (ITIA, por sus siglas en inglés).",https://www.lostiempos.com/deportes/tenis/20241128/iga-swiatek-acepta-mes-sancion-dar-positivo-trimetazidine
28/11/2024,Vinculan a extrabajador con asesinato de pareja,Algunas de las pericias realizadas en 111 pruebas analizadas en el caso del asesinato de los esposos Juan Claure y Rufina Ayala,https://www.lostiempos.com/actualidad/seguridad/20241128/vinculan-extrabajador-asesinato-pareja
28/11/2024,"El Dakar 2025: más dunas que nunca, 5.100 kilómetros y rutas separadas para coches y motos","El Dakar 2025 tendrá ""más dunas que nunca"", volverá a contar con una etapa maratón de 48 horas sobre el desierto e incluirá un concepto novedoso, dividiendo hasta en cinco etapas distintas el recorrido de motos y coches para complicar la ruta a meta de todos los vehículos.",https://www.lostiempos.com/deportes/motores/20241128/dakar-2025-mas-dunas-que-nunca-5100-kilometros-rutas-separadas-coches
28/11/2024,Comunicado Banco Sol,Comunicado Banco Sol,https://www.lostiempos.com/mostrador/mostrador/20241128/comunicado-banco-sol
28/11/2024,Distribuidores de GLP piden aumentar comisión y evitar cierre de empresas,"La Cámara Nacional de Distribuidores de Gas Licuado de Petróleo (GLP) alertó este jueves que su sector está muriendo por la falta de condiciones económicas para sus actividades, por lo cual se podría venir un desabastecimiento en los próximos meses si las autoridades no asumen medidas al respecto.",https://www.lostiempos.com/actualidad/economia/20241128/distribuidores-glp-piden-aumentar-comision-evitar-cierre-empresas
28/11/2024,"Propietario de inmobiliaria Kantutani tiene detención domiciliaria en Perú hasta su extradición a Bolivia, según Ríos","La Justicia de Perú determinó la detención domiciliaria del arquitecto Luis Iturralde, dueño de inmobiliaria Kantutani, hasta que se concrete con el proceso de extradición y sea entregado a las autoridades bolivianas, informó este jueves el viceministro de Seguridad Ciudadana, Roberto Ríos.",https://www.lostiempos.com/actualidad/pais/20241128/propietario-inmobiliaria-kantutani-tiene-detencion-domiciliaria-peru-su
28/11/2024,"Franklin Chávez: “Con más equipos, habría más ingresos”","El presidente del club Royal Pari, Franklin Chávez, sostuvo que la propuesta de eliminar los descensos esta temporada ya fue dialogada con la Federación Boliviana de Fútbol (FBF) y que la misma generaría que los clubes tengan más clubes.",https://www.lostiempos.com/deportes/futbol/20241128/franklin-chavez-mas-equipos-habria-mas-ingresos
28/11/2024,La Feria Departamental de Turismo ofrece un espectáculo de colores,"Un espectáculo de colores, sabores, exhibición de expresiones culturales y una muestra de atractivos turísticos del departamento forman parte de la cuarta versión de la Feria Departamental de Turismo “Fedtur 2024”.",https://www.lostiempos.com/actualidad/cochabamba/20241128/feria-departamental-turismo-ofrece-espectaculo-colores
28/11/2024,"Con la participación de 115 entidades públicas y privadas, inicia el Encuentro Impulsa y Reactiva 2024","Con el objetivo de contribuir a la reactivación económica de la región, se dio inicio al Encuentro Impulsa y Reactiva Rumbo al 2025",https://www.lostiempos.com/actualidad/economia/20241128/participacion-115-entidades-publicas-privadas-inicia-encuentro-impulsa
28/11/2024,Justicia sobre extradición de Dávila: “Lo más práctico es que Estados Unidos envíe una nave para recogerlo”,"El ministro de Justicia, César Siles, detalló este jueves el avance del proceso de extradición a Estados Unidos del exjefe antidrogas Maximiliano Dávila, subrayando que aún restan pasos procesales y administrativos antes de su entrega al país norteamericano.",https://www.lostiempos.com/actualidad/pais/20241128/justicia-extradicion-davila-mas-practico-es-que-estados-unidos-envie-nave
28/11/2024,Una ambulancia choca contra uno de los vagones del tren,El conductor de una ambulancia impactó este jueves con uno de los vagones del tren metropolitano. Con este hecho suman al menos  nueve los accidentes de tránsito que  sufrió el tren eléctrico en dos años de operación de en las líneas roja y verde.,https://www.lostiempos.com/actualidad/cochabamba/20241128/ambulancia-choca-contra-uno-vagones-del-tren
28/11/2024,Desarticulan red de narcotráfico que enviaba droga entre Bolivia y España,"Una operación conjunta entre las autoridades de España y Bolivia ha logrado desmantelar una red internacional de narcotráfico, deteniendo a siete personas involucradas en el tráfico de drogas entre ambos países.",https://www.lostiempos.com/actualidad/seguridad/20241128/desarticulan-red-narcotrafico-que-enviaba-droga-bolivia-espana
28/11/2024,"Muere a los 93 años la actriz Silvia Pinal, la última diva del cine mexicano","La actriz mexicana Silvia Pinal, la última diva del cine nacional, falleció este jueves a los 93 años, luego de permanecer varios días ingresada en un hospital de la Ciudad de México debido a una infección urinaria, informaron sus familiares.",https://www.lostiempos.com/doble-click/farandula/20241128/muere-93-anos-actriz-silvia-pinal-ultima-diva-del-cine-mexicano
28/11/2024,Comunarios de Exaltación agreden y expulsan a efectivos de UMOPAR durante operativo en Beni,"En una operación antidrogas realizada este jueves en el municipio de Exaltación, en la provincia de Yacuma, Beni, efectivos de la Unidad Móvil Policial para Áreas Rurales (UMOPAR) Chimoré fueron expulsados por los comunarios mientras intentaban desmantelar una pista clandestina.",https://www.lostiempos.com/actualidad/seguridad/20241128/comunarios-exaltacion-agreden-expulsan-efectivos-umopar-operativo-beni
28/11/2024,Audiencia del caso Senkata se extiende por 18 horas; juicio se reanudará en enero,"La última audiencia del año por el caso Senkata se extendió por al menos 18 horas, denunció la defensa de uno de los militares investigados, que lo consideró como un hecho ""inhumano"". El juicio se reanudará el 13 de enero por determinación del Tribunal de Sentencia Penal Cuarto de El Alto.",https://www.lostiempos.com/actualidad/pais/20241128/audiencia-del-caso-senkata-se-extiende-18-horas-juicio-se-reanudara-enero
28/11/2024,Arias descarta aprehensión y se compromete a colaborar en el caso de la mazamorra en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, salió al paso de los rumores sobre su aprehensión, afirmando que su declaración en la Fiscalía por el caso de la mazamorra en Bajo Llojeta se extendió por más de siete horas.",https://www.lostiempos.com/actualidad/pais/20241128/arias-descarta-aprehension-se-compromete-colaborar-caso-mazamorra-llojeta
28/11/2024,Ministro Siles asegura que mandato de magistrados fue ampliado hasta la elección de sus sucesores,"El ministro de Justicia, César Siles, aseguró este miércoles que la prórroga en el mandato de los magistrados y consejeros del Órgano Judicial y del Tribunal Constitucional Plurinacional tiene como único objetivo garantizar la continuidad hasta la elección de nuevas autoridades en los comicios judiciales.",https://www.lostiempos.com/actualidad/pais/20241128/ministro-siles-asegura-que-mandato-magistrados-fue-ampliado-eleccion-sus
28/11/2024,Concejo aprobará ley de desastres para zonas con deslizamientos,"El presidente del Concejo Municipal, Diego Murillo, se refirió al estado de emergencia de vecinos de los distritos 6 y 8 producto del deslizamiento de viviendas en un terreno calificado como inestable.",https://www.lostiempos.com/actualidad/cochabamba/20241128/concejo-aprobara-ley-desastres-zonas-deslizamientos
29/11/2024,"Muere Silvia Pinal, la última gran  diva de oro del cine mexicano","Silvia Pinal, la última gran diva de la época del cine de oro mexicano",https://www.lostiempos.com/doble-click/cultura/20241129/muere-silvia-pinal-ultima-gran-diva-oro-del-cine-mexicano
29/11/2024,Militares jubilados quedarán excluidos de recibir la Renta Dignidad a partir de 2025,"A partir de 2025, los militares no podrán acceder a la Renta Dignidad, dado que perciben jubilaciones equivalentes al 100% de sus ingresos",https://www.lostiempos.com/actualidad/economia/20241129/militares-jubilados-quedaran-excluidos-recibir-renta-dignidad-partir
29/11/2024,Bolivia inscribe  ocho documentos  históricos en la Unesco,El Registro Regional Memoria del Mundo de América Latina y el Caribe,https://www.lostiempos.com/doble-click/cultura/20241129/bolivia-inscribe-ocho-documentos-historicos-unesco
29/11/2024,Bolivia debería extraditar en dos meses a Maximiliano Dávila a Estados Unidos,"Maximiliano Dávila, quien fuera el jefe antidroga en el Gobierno de Evo Morales, puede ser extraditado a Estados Unidos a finales de enero o principios de febrero de 2025",https://www.lostiempos.com/actualidad/pais/20241129/bolivia-deberia-extraditar-dos-meses-maximiliano-davila-estados-unidos
29/11/2024,Renales alistan huelga de hambre por falta de medicinas,"Debido a la falta de medicamentos y el incremento de precios, los enfermos renales alistan una huelga de hambre en la ciudad de La Paz",https://www.lostiempos.com/actualidad/pais/20241129/renales-alistan-huelga-hambre-falta-medicinas
29/11/2024,Arias declara siete horas en la  Fiscalía por el caso Bajo Llojeta y entrega documentación,"El alcalde de La Paz, Iván Arias, declaró ayer por más de siete horas en la Fiscalía sobre los sucesos del pasado 23 de noviembre, día en la que una mazamorra en Bajo Llojeta cobró la vida de una niña de cinco años",https://www.lostiempos.com/actualidad/pais/20241129/arias-declara-siete-horas-fiscalia-caso-llojeta-entrega-documentacion
29/11/2024,Manfred entrega firmas al TSE para personería de su partido,"El alcalde de Cochabamba, Manfred Reyes Villa, presentó ayer al Tribunal Supremo Electoral (TSE) cerca de 108 mil firmas para que su organización política Autonomía Para Bolivia (APB) - Súmate obtenga la personería jurídica",https://www.lostiempos.com/actualidad/pais/20241129/manfred-entrega-firmas-al-tse-personeria-su-partido
29/11/2024,Cae una red que traficaba éxtasis  y cocaína entre Bolivia y España,Una operación conjunta de España y Bolivia permitió detener a siete personas de una red de narcotráfico que movía droga entre ambos países mediante un entramado empresarial de envío de paquetería,https://www.lostiempos.com/actualidad/pais/20241129/cae-red-que-traficaba-extasis-cocaina-bolivia-espana
29/11/2024,España sigue luchando contra el lodo a un mes del temporal que dejó 222 muertos,"Vecinos, voluntarios y servicios especializados siguen enfundados en monos de trabajo retirando lodo y residuos de viviendas",https://www.lostiempos.com/actualidad/mundo/20241129/espana-sigue-luchando-contra-lodo-mes-del-temporal-que-dejo-222-muertos
29/11/2024,Bolsonaro admite que consideró ordenar una intervención militar,El expresidente brasileño Jair Bolsonaro admitió ayer que estudió la posibilidad de aprobar un decreto,https://www.lostiempos.com/actualidad/mundo/20241129/bolsonaro-admite-que-considero-ordenar-intervencion-militar
29/11/2024,Australia prohíbe con una ley el acceso de menores de 16 años a las redes sociales,El Senado de Australia aprobó ayer una ley pionera para prohibir el acceso de los menores de 16 años,https://www.lostiempos.com/actualidad/mundo/20241129/australia-prohibe-ley-acceso-menores-16-anos-redes-sociales
29/11/2024,"Mineiro, Botafogo y las sensaciones previas a la final",La gran final de la Copa Libertadores 2024 se disputará mañana (16:00 HB),https://www.lostiempos.com/deportes/futbol/20241129/mineiro-botafogo-sensaciones-previas-final
29/11/2024,La “U” recibe  a Guabirá y San Antonio visita  a Always Ready,Universitario de Vinto vs. Guabirá (17:30) y Always Ready vs. San Antonio,https://www.lostiempos.com/deportes/futbol/20241129/recibe-guabira-san-antonio-visita-always-ready
29/11/2024,CDT Real Oruro da el primer golpe sobre  la mesa y se ilusiona con el profesionalismo,CDT Real Oruro consiguió ayer una significativa y merecida victoria 2-0 sobre ABB,https://www.lostiempos.com/deportes/futbol/20241129/cdt-real-oruro-da-primer-golpe-mesa-se-ilusiona-profesionalismo
29/11/2024,Bolivia suma plata en billar en los Juegos de Ayacucho 2024,El billarista nacional José Bleichner conquistó ayer la segunda medalla de Bolivia,https://www.lostiempos.com/deportes/multideportivo/20241129/bolivia-suma-plata-billar-juegos-ayacucho-2024
29/11/2024,Wilster rescata un empate ante Oriente en minutos de adición,"Wilstermann no logró ayer sumar de a tres, pero pudo rescatar un empate (2-2) ante Oriente Petrolero",https://www.lostiempos.com/deportes/futbol/20241129/wilster-rescata-empate-oriente-minutos-adicion
29/11/2024,ATT: La Terminal del Norte en Tarija opera sin autorización,La Autoridad de Regulación y Fiscalización de Telecomunicaciones y Transportes (ATT) denunció que la Terminal del Norte en Tarija no cuenta con la autorización necesaria para operar como terminal interprovincial de buses,https://www.lostiempos.com/actualidad/economia/20241129/att-terminal-del-norte-tarija-opera-autorizacion
29/11/2024,Bolivia importó medicamentos por $us 639 millones entre 2014 y 2024,"Entre 2014 y septiembre de 2024, Bolivia importó medicamentos por un valor total de $us 639 millones",https://www.lostiempos.com/actualidad/economia/20241129/bolivia-importo-medicamentos-us-639-millones-2014-2024
29/11/2024,Gobierno responde a gobernadores:  El PGE 2025 incluye demandas clave,"El ministro de Economía y Finanzas, Marcelo Montenegro, respondió a las críticas formuladas por siete de los nueve gobernadores del país contra el proyecto del Presupuesto General del Estado (PGE) 2025",https://www.lostiempos.com/actualidad/economia/20241129/gobierno-responde-gobernadores-pge-2025-incluye-demandas-clave
29/11/2024,China decide abrir su mercado a 9.000 tn  de chía boliviana,"Con la firma de un protocolo entre Bolivia y China, se habilitará el acceso al mercado chino para la exportación de chía boliviana",https://www.lostiempos.com/actualidad/economia/20241129/china-decide-abrir-su-mercado-9000-tn-chia-boliviana
29/11/2024,"Ganaderos exportaron el 92,86% del cupo autorizado de carne bovina en 2024","En lo que va del año, Bolivia exportó 32.500 toneladas de carne bovina, alcanzando el 92,86% del cupo autorizado, 35.000 toneladas, para 2024",https://www.lostiempos.com/actualidad/economia/20241129/ganaderos-exportaron-9286-del-cupo-autorizado-carne-bovina-2024
29/11/2024,Amilkar Rocha sigue al frente de la ICAM con muchos más desafíos,"La Cámara de Industria, Comercio y Servicios de Cochabamba (ICAM) posesionó anoche a su nueva directiva para la gestión 2024-2025",https://www.lostiempos.com/actualidad/economia/20241129/amilkar-rocha-sigue-al-frente-icam-muchos-mas-desafios
29/11/2024,Tormenta anega vías en dos municipios y prevén lluvias hasta el domingo,Las lluvias torrenciales de ayer causaron  inundaciones en  varias calles de la ciudad de Cochabamba y en Quillacollo. Entre tanto el Centro de Monitoreo Climático de la Universidad Mayor de San Simón (UMSS),https://www.lostiempos.com/actualidad/cochabamba/20241129/tormenta-anega-vias-dos-municipios-preven-lluvias-domingo
29/11/2024,Rector de la UMSS asume con reto de ordenar la institución y captar fondos,Boris Calancha fue posesionado ayer como nuevo rector de la Universidad Mayor de San Simón con dos grandes retos: ordenar la casa de estudios superiores,https://www.lostiempos.com/actualidad/cochabamba/20241129/rector-umss-asume-reto-ordenar-institucion-captar-fondos
29/11/2024,"El santuario de Maradona en Nápoles, segundo lugar más visitado de Italia tras el Coliseo","El conocido como el 'santuario"" de Diego Armando Maradona en Nápoles (sur) se ha convertido en el segundo lugar más visitado de Italia, con cerca de seis millones de visitas en 2023, solo por detrás del Coliseo y seguido por el área arqueológica de Pompeya.",https://www.lostiempos.com/deportes/futbol-int/20241129/santuario-maradona-napoles-segundo-lugar-mas-visitado-italia-coliseo
29/11/2024,"Martínez: Cristiano se ha vuelto ""muy, muy, muy cercano"" en últimos años con los jóvenes","El seleccionador de Portugal, el español Roberto Martínez (Balaguer, 1973), considera que el caso de Cristiano Ronaldo, que en febrero cumplirá 40 años, es ejemplar por el nivel de compromiso que mantiene, al tiempo que ha visto cómo se ha hecho ""muy, muy, muy cercano"" a los jugadores jóvenes en los últimos años.",https://www.lostiempos.com/deportes/futbol-int/20241129/martinez-cristiano-se-ha-vuelto-muy-muy-muy-cercano-ultimos-anos
29/11/2024,Cochabamba con un día nublado y posibilidad de lluvias por la tarde,La ciudad de Cochabamba tendrá este último viernes de noviembre un día con bastante nubosidad  y probabilidad de lluvias en horas de la tarde.,https://www.lostiempos.com/actualidad/cochabamba/20241129/cochabamba-dia-nublado-posibilidad-lluvias-tarde
29/11/2024,Aurora espera por el alta definitiva de Montaño y recupera a Luis Barbosa,"El entrenador de Aurora, Sergio Órteman, aún está la espera del informe médico sobre el volante Gabriel Montaño",https://www.lostiempos.com/deportes/futbol/20241129/aurora-espera-alta-definitiva-montano-recupera-luis-barbosa
29/11/2024,"Jordan Romero, la persona más joven que logró escalar el Everest","Escalar el Everest, la montaña más alta del mundo con 8.848 metros, es un desafío complicado, incluso para los alpinistas experimentados.",https://www.lostiempos.com/tendencias/interesante/20241129/jordan-romero-persona-mas-joven-que-logro-escalar-everest
29/11/2024,La Policía revela fotografías de supuestos asesinos de Pucamayu,La Policía reveló ayer las fotografías de cuatro de cinco presuntos autores del secuestro y asesinato de cinco personas en la comunidad Pucamayu,https://www.lostiempos.com/actualidad/seguridad/20241129/policia-revela-fotografias-supuestos-asesinos-pucamayu
29/11/2024,Denuncian secuestro de cooperativistas en Independencia,"Un grupo de cooperativistas de la Cooperativa Minera Calasindro, ayer, en la Fuerza Especial de Lucha Contra el Crimen (Felcc) de Cochabamba denunciaron que fueron víctimas de secuestro por parte de algunos de sus exsocios y comunarios de Independencia",https://www.lostiempos.com/actualidad/seguridad/20241129/denuncian-secuestro-cooperativistas-independencia
29/11/2024,Habilitarán dos paradas de buses y desvíos para subir al Cristo por Navidad,"El director de Movilidad Urbana, Hever Rojas, informó ayer que se habilitarán dos paradas de buses para visitar  el Cristo de la Concordia, desde el 2 de diciembre hasta los primeros días de enero, para que la población apreciar el árbol de Navidad más grande del país y otros adornos navideños.",https://www.lostiempos.com/actualidad/cochabamba/20241129/habilitaran-dos-paradas-buses-desvios-subir-al-cristo-navidad
29/11/2024,Evo rechaza la extradición a EEUU de Dávila y pide que sea juzgado en el país,"El expresidente Evo Morales rechazó la decisión del Tribunal Supremo de Justicia (TSJ) de aprobar la extradición a Estados Unidos de Maximiliano Dávila, quien fuera el jefe antidroga en la última etapa de su Gobierno.",https://www.lostiempos.com/actualidad/pais/20241129/evo-rechaza-extradicion-eeuu-davila-pide-que-sea-juzgado-pais
29/11/2024,Sacaba y otros cinco municipios organizan actividades por el Día del Peatón,Sacaba y otros cinco municipios de la región metropolitana organizan diferentes actividades deportivas y culturales para vivir el último Día del Peatón del año este domingo 1 de diciembre.,https://www.lostiempos.com/actualidad/cochabamba/20241129/sacaba-otros-cinco-municipios-organizan-actividades-dia-del-peaton
29/11/2024,Camargo se cuelga la medalla de bronce en los Juegos Bolivarianos Ayacucho 2024,"La fondista paceña Jhoselyn Camargo obtuvo la medalla de bronce en la prueba del cross country en los Juegos Bolivarianos del Bicentenario, que se desarrollan en Ayacucho, Perú.",https://www.lostiempos.com/deportes/multideportivo/20241129/camargo-se-cuelga-medalla-bronce-juegos-bolivarianos-ayacucho-2024
29/11/2024,"Gobierno dispone de Bs 3,9 MM para el enlosetado de vías en Quillacollo y Tacachi","El Fondo Nacional de Inversión Productiva y Social (FPS), en el marco del Programa Nacional de Emergencia para la Generación de Empleo (BOL-34), está ejecutando la construcción de 18.338,88 metros cuadrados de enlosetado de vías en los municipios de Quillacollo y Tacachi, en el departamento de Cochabamba.",https://www.lostiempos.com/actualidad/economia/20241129/gobierno-dispone-bs-39-mm-enlosetado-vias-quillacollo-tacachi
29/11/2024,Héctor Garibay competirá en la Maratón de Valencia este domingo,"El orureño Héctor Garibay correrá este domingo en la Maratón de Valencia, que en el que competirán más de 35.000 personas, provenientes de 135 países.",https://www.lostiempos.com/deportes/multideportivo/20241129/hector-garibay-competira-maraton-valencia-este-domingo
29/11/2024,"Tren Metropolitano tendrá concluida su línea Amarilla en abril de 2025 como ""Obra del Bicentenario""","El Tren Metropolitano de Cochabamba, que es un proyecto del Bicentenario de Bolivia, tendrá concluido el emplazamiento de su línea Amarilla en abril de 2025.",https://www.lostiempos.com/actualidad/cochabamba/20241129/tren-metropolitano-tendra-concluida-su-linea-amarilla-abril-2025-como
29/11/2024,Didede realizará la Feria del Deporte este sábado,"La Dirección Departamental del Deporte (Didede) este sábado llevará adelante la IV Feria Departamental de Asociaciones Deportivas, que se realizará en el frontis del estadio Félix Capriles.",https://www.lostiempos.com/deportes/multideportivo/20241129/didede-realizara-feria-del-deporte-este-sabado
29/11/2024,"Conoce el ejercicio de 5 minutos con resultado para los huesos, los músculos y el corazón","En la actualidad, encontrar maneras de mantenernos activos sin tener que invertir horas puede parecer casi imposible. Sabias que, existe un ejercio, accesible, efectivo que no solo mejora el estado físico general, ademas de favorecer la salud de los huesos, músculos y el corazón: el skipping o salto la soga",https://www.lostiempos.com/tendencias/salud/20241129/conoce-ejercicio-5-minutos-resultado-huesos-musculos-corazon
29/11/2024,Confirman primer caso de rabia humana en Chuquisaca,"El Servicio Departamental de Salud (Sedes) de  Chuquisaca confirmó el primer caso de rabia humana en un niño de 9 años, quien se encuentra en cuidados intensivos con pronóstico reservado.",https://www.lostiempos.com/actualidad/pais/20241129/confirman-primer-caso-rabia-humana-chuquisaca
29/11/2024,La cúpula de templo centenario de Villa Rivero colapsa y piden declarar desastre,"La cúpula del templo patrimonial San Isidro, que resguarda a la Virgen María del Carmen en Villa Rivero, colapsó ayer a consecuencia de las lluvias",https://www.lostiempos.com/actualidad/cochabamba/20241129/cupula-templo-centenario-villa-rivero-colapsa-piden-declarar-desastre
29/11/2024,ADN convoca a una Asamblea Ordinaria para el 18 de diciembre en Tarija,"El Jefe Nacional de Acción Democrática Nacionalista (ADN), Freddy Terrazas Salinas,  convocó a la Asamblea Nacional Ordinaria ""Gral. Hugo Banzer Suarez"", a llevarse a cabo el día sábado 18 de diciembre de 2024, a horas 08:30 en la ciudad de Tarija.",https://www.lostiempos.com/actualidad/pais/20241129/adn-convoca-asamblea-ordinaria-18-diciembre-tarija
29/11/2024,Cochabamba recibe más de 3 millones de papeletas para las elecciones judiciales del 15 de diciembre,El Tribunal Electoral Departamental (TED) de Cochabamba recibió este jueves más de 3 millones de papeletas para las elecciones judiciales parciales del 15 de diciembre.,https://www.lostiempos.com/actualidad/pais/20241129/cochabamba-recibe-mas-3-millones-papeletas-elecciones-judiciales-del-15
29/11/2024,Amplían hasta el 14 de diciembre el plazo para pagar el Bono Juancito Pinto,"El plazo para cobrar el Bono Juancito Pinto fue ampliado hasta el 14 de diciembre, informó el ministro de Educación, Omar Véliz.",https://www.lostiempos.com/actualidad/pais/20241129/amplian-14-diciembre-plazo-pagar-bono-juancito-pinto
29/11/2024,Tiquipaya recibe con los brazos abiertos y el corazón lleno de cariño a Juliana,"Su llegada a Cochabamba estuvo marcada por una emotiva bienvenida, llena de sonrisas y gestos de admiración que reflejaron el aprecio de la población por la destacada reina de belleza, reconocida por su inteligencia, carisma y compromiso con su proyecto social.",https://www.lostiempos.com/oh/actualidad/20241129/tiquipaya-recibe-brazos-abiertos-corazon-lleno-carino-juliana
29/11/2024,El Maratón Valencia retira el dorsal 14 en honor al fallecido Kelvin Kiptum,"El Maratón Valencia Trinidad Alfonso Zurich anunció este viernes la retirada el dorsal 14 con el que compitió el plusmarquista mundial de maratón Kelvin Kiptum en la edición que ganó en 2022 en Valencia, como homenaje a la figura del keniata después de su fallecimiento.",https://www.lostiempos.com/deportes/multideportivo/20241129/maraton-valencia-retira-dorsal-14-honor-al-fallecido-kelvin-kiptum
